"SIIIR","Denumire","Categorie","SIRUTA","Localitate","Judet"
"1661101854","SCOALA GIMNAZIALA TESLUI","Școală gimnazială",74420,"TESLUI","DJ"
"1661104685","SCOALA GIMNAZIALA TUGLUI","Școală gimnazială",74518,"ŢUGLUI","DJ"
"1661105582","SCOALA GIMNAZIALA UNIREA","Școală gimnazială",74545,"UNIREA","DJ"
"1661104798","SCOALA GIMNAZIALA ""BARBU IONESCU"" URZICUTA","Școală gimnazială",74563,"URZICUŢA","DJ"
"1661105433","SCOALA PROFESIONALA VALEA STANCIULUI","Liceu tehnologic / Școală profesională",74590,"VALEA STANCIULUI","DJ"
"1661105632","SCOALA GIMNAZIALA VARTOP","Școală gimnazială",74741,"VÂRTOP","DJ"
"1661105279","SCOALA GIMNAZIALA VARVORU DE JOS","Școală gimnazială",74769,"VÂRVORU DE JOS","DJ"
"1661104667","SCOALA GIMNAZIALA ""ILIE MURGULESCU"" VELA","Școală gimnazială",74625,"VELA","DJ"
"1661106009","SCOALA GIMNAZIALA VERBITA","Școală gimnazială",74714,"VERBIŢA","DJ"
"1861105837","SCOALA GIMNAZIALA NR.1 ALBENI","Școală gimnazială",78481,"ALBENI","GJ"
"1861106345","SCOALA GIMNAZIALA ALIMPESTI","Școală gimnazială",78551,"ALIMPEŞTI","GJ"
"1861100054","SCOALA GIMNAZIALA NR.1 ANDREESTI, VLADIMIR","Școală gimnazială",82840,"ANDREEŞTI","GJ"
"1861105421","SCOALA GIMNAZIALA ANINOASA","Școală gimnazială",78613,"ANINOASA","GJ"
"1861106051","SCOALA GIMNAZIALA ARCANI","Școală gimnazială",78677,"ARCANI","GJ"
"1861105828","LICEUL TEHNOLOGIC BAIA DE FIER","Liceu",78720,"BAIA DE FIER","GJ"
"1861105534","SCOALA GIMNAZIALA ""ION POPESCU VOITESTI"" VOITESTI VALE, BALANESTI","Școală gimnazială",78766,"BĂLĂNEŞTI","GJ"
"1861106087","SCOALA GIMNAZIALA BALCESTI, BENGESTI-CIOCADIA","Școală gimnazială",78891,"BĂLCEŞTI","GJ"
"1861105787","SCOALA GIMNAZIALA BARBATESTI","Școală gimnazială",78837,"BĂRBĂTEŞTI","GJ"
"1861104682","LICEUL TEHNOLOGIC ""G-RAL C-TIN SANDRU"" BALTA, RUNCU","Liceu",81594,"BÂLTA","GJ"
"1861106295","LICEUL TEHNOLOGIC BALTENI","Liceu",79013,"BÂLTENI","GJ"
"1861106309","SCOALA GIMNAZIALA ""NICOLAE COSTESCU"" BOLBOSI","Școală gimnazială",79086,"BOLBOŞI","GJ"
"1861106042","SCOALA GIMNAZIALA BORASCU","Școală gimnazială",79166,"BORĂSCU","GJ"
"1861106119","SCOALA GIMNAZIALA NR 1, BUMBESTI-JIU","Școală gimnazială",79317,"BUMBEŞTI-JIU","GJ"
"1861105796","SCOALA GIMNAZIALA BUMBESTI-PITIC","Școală gimnazială",79371,"BUMBEŞTI-PIŢIC","GJ"
"1861100045","LICEUL TEHNOLOGIC BUSTUCHIN","Liceu",79415,"BUSTUCHIN","GJ"
"1861106078","SCOALA GIMNAZIALA CAPU-DEALULUI, BRANESTI","Școală gimnazială",79273,"CAPU DEALULUI","GJ"
"1861105579","SCOALA GIMNAZIALA CAPRENI","Școală gimnazială",79503,"CĂPRENI","GJ"
"1861105882","SCOALA GIMNAZIALA CARPINIS, CRASNA","Școală gimnazială",79889,"CĂRPINIŞ","GJ"
"1861105819","SCOALA GIMNAZIALA CALNIC","Școală gimnazială",79745,"CÂLNIC","GJ"
"1861104646","SCOALA GIMNAZIALA ""ANTONIE MOGOS"" CEAURU, BALESTI","Școală gimnazială",77938,"CEAURU","GJ"
"1861105941","SCOALA GIMNAZIALA CIUPERCENI","Școală gimnazială",79665,"CIUPERCENI","GJ"
"1861106327","SCOALA GIMNAZIALA CRUSET","Școală gimnazială",79941,"CRUŞET","GJ"
"1861105873","SCOALA GIMNAZIALA ""CORNELIUS RADU"" DANCIULESTI","Școală gimnazială",80052,"DĂNCIULEŞTI","GJ"
"1861104673","SCOALA GIMNAZIALA NR.1 DANESTI","Școală gimnazială",80132,"DĂNEŞTI","GJ"
"1861104899","SCOALA GIMNAZIALA ""ION VALCEANU"" DRAGOTESTI","Școală gimnazială",80258,"DRĂGOTEŞTI","GJ"
"1861105986","SCOALA GIMNAZIALA DRAGUTESTI","Școală gimnazială",78025,"DRĂGUŢEŞTI","GJ"
"1861104655","SCOALA GIMNAZIALA ""PROF.NICOLAE CARANDA"" GLOGOVA","Școală gimnazială",80409,"GLOGOVA","GJ"
"1861105905","SCOALA GIMNAZIALA GODINESTI","Școală gimnazială",80436,"GODINEŞTI","GJ"
"1861105552","SCOALA GIMNAZIALA HUREZANI","Școală gimnazială",80515,"HUREZANI","GJ"
"1861105371","SCOALA GIMNAZIALA IONESTI","Școală gimnazială",80579,"IONEŞTI","GJ"
"1861105389","SCOALA GIMNAZIALA JUPANESTI","Școală gimnazială",80622,"JUPÂNEŞTI","GJ"
"1861106137","SCOALA GIMNAZIALA ""ION GRIGOROIU"" LELESTI","Școală gimnazială",80686,"LELEŞTI","GJ"
"1861106223","SCOALA GIMNAZIALA LIHULESTI, BERLESTI","Școală gimnazială",78962,"LIHULEŞTI","GJ"
"1861105439","COLEGIUL TEHNIC MATASARI","Colegiu",80855,"MĂTĂSARI","GJ"
"1861105588","COLEGIUL NATIONAL ""GEORGE COSBUC"" MOTRU","Colegiu",78150,"MOTRU","GJ"
"1861105475","SCOALA GIMNAZIALA NR.1 MOTRU","Școală gimnazială",78150,"MOTRU","GJ"
"1861104691","SCOALA GIMNAZIALA NR.2 MOTRU","Școală gimnazială",78150,"MOTRU","GJ"
"1861106173","SCOALA GIMNAZIALA MUSETESTI","Școală gimnazială",80917,"MUŞETEŞTI","GJ"
"1861105516","SCOALA GIMNAZIALA NR.1 NEGOMIR","Școală gimnazială",80999,"NEGOMIR","GJ"
"1861105674","SCOALA GIMNAZIALA NEGRENI, LICURICI","Școală gimnazială",80748,"NEGRENI","GJ"
"1861106336","SCOALA GIMNAZIALA NOVACI","Școală gimnazială",78267,"NOVACI","GJ"
"1861106164","SCOALA GIMNAZIALA PADES","Școală gimnazială",81166,"PADEŞ","GJ"
"1861105706","LICEUL TEHNOLOGIC ""C-TIN BRANCUSI""- PESTISANI","Liceu",81193,"PEŞTIŞANI","GJ"
"1861106214","SCOALA GIMNAZIALA ""NICOLAE TOMOVICI-PLOPSOR"" PLOPSORU","Școală gimnazială",81273,"PLOPŞORU","GJ"
"1861105448","SCOALA GIMNAZIALA NR.1 POLOVRAGI","Școală gimnazială",81399,"POLOVRAGI","GJ"
"1861106155","SCOALA GIMNAZIALA PRIGORIA","Școală gimnazială",81424,"PRIGORIA","GJ"
"1861106191","LICEUL TEHNOLOGIC ROSIA DE AMARADIA","Liceu",81503,"ROŞIA DE AMARADIA","GJ"
"1861106101","LICEUL TEHNOLOGIC ROSIA JIU, FARCASESTI","Liceu",80338,"ROŞIA JIU","GJ"
"1861104587","SCOALA GIMNAZIALA NR.1 ROVINARI","Școală gimnazială",79059,"ROVINARI","GJ"
"1861106354","SCOALA GIMNAZIALA NR.3 ROVINARI","Școală gimnazială",79059,"ROVINARI","GJ"
"1861106128","SCOALA GIMNAZIALA SAMARINESTI","Școală gimnazială",81665,"SAMARINEŞTI","GJ"
"1861105602","SCOALA GIMNAZIALA SACELU","Școală gimnazială",81763,"SĂCELU","GJ"
"1861105665","SCOALA GIMNAZIALA SAULESTI","Școală gimnazială",81825,"SĂULEŞTI","GJ"
"1861106015","SCOALA GIMNAZIALA SAMBOTIN, SCHELA","Școală gimnazială",81996,"SÂMBOTIN","GJ"
"1861104619","SCOALA GIMNAZIALA SCOARTA","Școală gimnazială",81870,"SCOARŢA","GJ"
"1861104628","SCOALA GIMNAZIALA SLIVILESTI","Școală gimnazială",82056,"SLIVILEŞTI","GJ"
"1861105742","SCOALA GIMNAZIALA STANESTI","Școală gimnazială",82145,"STĂNEŞTI","GJ"
"1861105597","SCOALA GIMNAZIALA ”AUREL TEODORESCU” STEJARI","Școală gimnazială",82252,"STEJARI","GJ"
"1861105923","LICEUL TEHNOLOGIC STOINA","Liceu",82323,"STOINA","GJ"
"1861105891","SCOALA GIMNAZIALA NR.1 ""G.USCATESCU"" TG-CARBUNESTI","Școală gimnazială",78338,"TÂRGU CĂRBUNEŞTI","GJ"
"1861100027","CENTRUL ŞCOLAR PENTRU EDUCAŢIE INCLUZIVĂ TG-JIU","Centru de Educație Incluzivă",77821,"TÂRGU JIU","GJ"
"1861105638","COLEGIUL AUTO ""TRAIAN VUIA"" TG-JIU","Colegiu",77821,"TÂRGU JIU","GJ"
"1861100018","COLEGIUL NATIONAL ""SPIRU HARET"" TG-JIU","Colegiu",77821,"TÂRGU JIU","GJ"
"1861105611","COLEGIUL NATIONAL ""TUDOR VLADIMIRESCU"" TG-JIU","Colegiu",77821,"TÂRGU JIU","GJ"
"1861105493","LICEUL CU PROGRAM SPORTIV TG-JIU","Liceu",77821,"TÂRGU JIU","GJ"
"1861105656","LICEUL DE ARTE ""CONSTANTIN BRAILOIU"" TG-JIU","Liceu",77821,"TÂRGU JIU","GJ"
"1861105801","LICEUL TEOLOGIC TG-JIU","Liceu",77821,"TÂRGU JIU","GJ"
"1861105507","SCOALA GIMNAZIALA ""AL.STEFULESCU"" TG-JIU","Școală gimnazială",77821,"TÂRGU JIU","GJ"
"1861105733","SCOALA GIMNAZIALA ""CONSTANTIN BRANCUSI"" TG-JIU","Școală gimnazială",77821,"TÂRGU JIU","GJ"
"1861105647","SCOALA GIMNAZIALA ""C-TIN SAVOIU"" TG-JIU","Școală gimnazială",77821,"TÂRGU JIU","GJ"
"1861105855","SCOALA GIMNAZIALA ""ECATERINA TEODOROIU"" TG-JIU","Școală gimnazială",77821,"TÂRGU JIU","GJ"
"1861105995","SCOALA GIMNAZIALA ""GHEORGHE TATARESCU"" TG-JIU","Școală gimnazială",77821,"TÂRGU JIU","GJ"
"1861106277","SCOALA GIMNAZIALA ""POMPILIU MARCEA"" TG-JIU","Școală gimnazială",77821,"TÂRGU JIU","GJ"
"1861106069","SCOALA GIMNAZIALA ""SF.NICOLAE"" TG-JIU","Școală gimnazială",77821,"TÂRGU JIU","GJ"
"1861105629","SCOALA GIMNAZIALA ""VOIEVOD LITOVOI"" TG-JIU","Școală gimnazială",77821,"TÂRGU JIU","GJ"
"1861106182","SCOALA GIMNAZIALA TARGU-LOGRESTI","Școală gimnazială",80775,"TÂRGU LOGREŞTI","GJ"
"1861106033","SCOALA GIMNAZIALA NR.1 TELESTI","Școală gimnazială",82403,"TELEŞTI","GJ"
"1861105403","LICEUL TEHNOLOGIC TISMANA","Liceu",82449,"TISMANA","GJ"
"1861106241","LICEUL TEHNOLOGIC TURBUREA","Liceu",82564,"TURBUREA","GJ"
"1861106096","LICEUL TEHNOLOGIC TURCENI","Liceu",82626,"TURCENI","GJ"
"1861105724","SCOALA GIMNAZIALA ""GR.GEAMANU"" TURCINESTI","Școală gimnazială",78098,"TURCINEŞTI","GJ"
"1861105525","SCOALA GIMNAZIALA TANTARENI","Școală gimnazială",82699,"ŢÂNŢĂRENI","GJ"
"1861106286","SCOALA GIMNAZIALA NR.1 TICLENI","Școală gimnazială",78463,"ŢICLENI","GJ"
"1861105715","SCOALA GIMNAZIALA NR.1 URDARI","Școală gimnazială",82742,"URDARI","GJ"
"1861104705","SCOALA GIMNAZIALA ""MAZILU VIPIE GHEORGHE"" VALEA MANASTIRII, CATUNE","Școală gimnazială",79638,"VALEA MÂNĂSTIRII","GJ"
"1861104637","SCOALA GIMNAZIALA NR.1 VAGIULESTI","Școală gimnazială",82788,"VĂGIULEŞTI","GJ"
"1761104575","SCOALA GIMNAZIALA NR.1, SAT ADAM, COMUNA DRAGUSENI","Școală gimnazială",76193,"ADAM","GL"
"1761101174","SCOALA GIMNAZIALA NR.1, COMUNA BARCEA","Școală gimnazială",75524,"BARCEA","GL"
"1761101613","SCOALA GIMNAZIALA NR.2, COMUNA BARCEA","Școală gimnazială",75524,"BARCEA","GL"
"1761100996","SCOALA GIMNAZIALA ""GHEORGHE SI MARIA TASCA"", COMUNA BALABANESTI","Școală gimnazială",75551,"BĂLĂBĂNEŞTI","GL"
"1761101545","SCOALA GIMNAZIALA NR.1, COMUNA BALASESTI","Școală gimnazială",75622,"BĂLĂŞEŞTI","GL"
"1761100164","SCOALA GIMNAZIALA NR.1, COMUNA BALENI","Școală gimnazială",75677,"BĂLENI","GL"
"1761104408","SCOALA GIMNAZIALA NR.1, COMUNA BANEASA","Școală gimnazială",75695,"BĂNEASA","GL"
"1761104679","LICEUL TEHNOLOGIC ""PAUL BUJOR"", ORAS BERESTI","Liceu tehnologic / Școală profesională",75347,"BEREŞTI","GL"
"1761101016","SCOALA GIMNAZIALA NR.1, SAT BLANZI, COMUNA COROD","Școală gimnazială",75971,"BLÂNZI","GL"
"1761100544","SCOALA GIMNAZIALA ""UNIREA"", COMUNA BRANISTEA","Școală gimnazială",75720,"BRANIŞTEA","GL"
"1761100087","SCOALA GIMNAZIALA NR.1, COMUNA BRAHASESTI","Școală gimnazială",75775,"BRĂHĂŞEŞTI","GL"
"1761101088","SCOALA GIMNAZIALA ""NEGOITA DANAILA"", SAT BUCESTI, COMUNA IVESTI","Școală gimnazială",76629,"BUCEŞTI","GL"
"1761100874","SCOALA GIMNAZIALA ""NATALIA NEGRU"", COMUNA BUCIUMENI","Școală gimnazială",75828,"BUCIUMENI","GL"
"1761100033","SCOALA GIMNAZIALA NR.1, COMUNA CAVADINESTI","Școală gimnazială",75873,"CAVADINEŞTI","GL"
"1761100173","SCOALA GIMNAZIALA ""GEORGE IVASCU"", COMUNA CERTESTI","Școală gimnazială",75926,"CERŢEŞTI","GL"
"1761100042","SCOALA GIMNAZIALA NR.1, COMUNA CORNI","Școală gimnazială",76013,"CORNI","GL"
"1761100725","LICEUL TEHNOLOGIC NR.1, COMUNA COROD","Liceu tehnologic / Școală profesională",75962,"COROD","GL"
"1761101423","SCOALA GIMNAZIALA ""GENERAL DUMITRU DAMACEANU"", COMUNA COSMESTI","Școală gimnazială",76059,"COSMEŞTI","GL"
"1761100241","SCOALA GIMNAZIALA ""ELENA NEGRI"", COMUNA COSTACHE NEGRI","Școală gimnazială",76120,"COSTACHE NEGRI","GL"
"1761100829","SCOALA GIMNAZIALA ""SFANTUL GHEORGHE"", COMUNA CUCA","Școală gimnazială",76148,"CUCA","GL"
"1761101468","LICEUL TEHNOLOGIC NR.1, COMUNA CUDALBI","Liceu",76166,"CUDALBI","GL"
"1761104394","SCOALA GIMNAZIALA ""PROF.EMIL PANAITESCU"", COMUNA CUDALBI","Școală gimnazială",76166,"CUDALBI","GL"
"1761104385","SCOALA GIMNAZIALA ""ELENA DOAMNA"", COMUNA CUZA VODA","Școală gimnazială",77206,"CUZA VODĂ","GL"
"1761101102","SCOALA GIMNAZIALA NR.1, COMUNA DRAGANESTI","Școală gimnazială",75230,"DRĂGĂNEŞTI","GL"
"1761100458","SCOALA GIMNAZIALA NR.1, COMUNA DRAGUSENI","Școală gimnazială",76184,"DRĂGUŞENI","GL"
"1761104435","SCOALA GIMNAZIALA NR.1, SAT FANTANELE, COMUNA SCANTEIESTI","Școală gimnazială",77144,"FÂNTÂNELE","GL"
"1761100205","SCOALA GIMNAZIALA NR.1, COMUNA FARTANESTI","Școală gimnazială",76264,"FÂRŢĂNEŞTI","GL"
"1761104616","SCOALA GIMNAZIALA NR.1, COMUNA FOLTESTI",NA,76291,"FOLTEŞTI","GL"
"1761100268","SCOALA GIMNAZIALA NR.1, COMUNA FRUMUSITA","Școală gimnazială",76326,"FRUMUŞIŢA","GL"
"1761101111","SCOALA GIMNAZIALA ""PETRU RARES"", COMUNA FRUMUSITA","Școală gimnazială",76326,"FRUMUŞIŢA","GL"
"1761100675","COLEGIUL NATIONAL ""ALEXANDRU IOAN CUZA"", LOCALITATEA GALATI","Colegiu",75105,"GALAŢI","GL"
"1761101224","COLEGIUL NATIONAL ""COSTACHE NEGRI"", LOCALITATEA GALATI","Colegiu",75105,"GALAŢI","GL"
"1761101206","LICEUL CU PROGRAM SPORTIV, LOCALITATEA GALATI","Liceu",75105,"GALAŢI","GL"
"1761100847","LICEUL DE ARTE ""DIMITRIE CUCLIN"", LOCALITATEA GALATI","Liceu",75105,"GALAŢI","GL"
"1761100598","LICEUL TEORETIC ""MIRCEA ELIADE"", LOCALITATEA GALATI","Liceu",75105,"GALAŢI","GL"
"1761100078","SCOALA GIMNAZIALA ""CONSTANTIN GH. MARINESCU"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761100535","SCOALA GIMNAZIALA ""DAN BARBILIAN"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761104697","SCOALA GIMNAZIALA ""ELENA CUZA"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761104607","SCOALA GIMNAZIALA ""GRIGORE MOISIL"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101604","SCOALA GIMNAZIALA ""IULIA HASDEU"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101061","SCOALA GIMNAZIALA ""LUDOVIC COSMA"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101192","SCOALA GIMNAZIALA ""MIHAI VITEAZUL"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761104322","SCOALA GIMNAZIALA ""MIHAIL SADOVEANU"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761104566","SCOALA GIMNAZIALA ""MIRON COSTIN"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761104462","SCOALA GIMNAZIALA NR.10, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761100603","SCOALA GIMNAZIALA NR.16, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761100526","SCOALA GIMNAZIALA NR.17, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101242","SCOALA GIMNAZIALA NR.18, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101301","SCOALA GIMNAZIALA NR.20, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761100612","SCOALA GIMNAZIALA NR.22, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101658","SCOALA GIMNAZIALA NR.24, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101486","SCOALA GIMNAZIALA NR.25, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101735","SCOALA GIMNAZIALA NR.26, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101414","SCOALA GIMNAZIALA NR.28, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761100716","SCOALA GIMNAZIALA NR.29, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761100978","SCOALA GIMNAZIALA NR.3, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761100146","SCOALA GIMNAZIALA NR.33, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761100621","SCOALA GIMNAZIALA NR.5, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761100223","SCOALA GIMNAZIALA NR.7, LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101156","SCOALA GIMNAZIALA ""SFANTUL GRIGORIE TEOLOGUL"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761104471","SCOALA GIMNAZIALA ""SFINTII IMPARATI"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761101355","SCOALA GIMNAZIALA SPECIALA ""CONSTANTIN PUFAN"", LOCALITATEA GALATI","Centru de Educație Incluzivă",75105,"GALAŢI","GL"
"1761101685","SCOALA GIMNAZIALA ""STEFAN CEL MARE"", LOCALITATEA GALATI","Școală gimnazială",75105,"GALAŢI","GL"
"1761104498","SCOALA PROFESIONALA SPECIALA ""EMIL GARLEANU"", LOCALITATEA GALATI","Școală profesională / Învățământ dual",75105,"GALAŢI","GL"
"1761101165","SEMINARUL TEOLOGIC ORTODOX ""SF. ANDREI"", LOCALITATEA GALATI","Liceu",75105,"GALAŢI","GL"
"1761104376","SCOALA GIMNAZIALA NR.1, COMUNA GHIDIGENI","Școală gimnazială",76415,"GHIDIGENI","GL"
"1761100761","SCOALA GIMNAZIALA NR.1, COMUNA GOHOR","Școală gimnazială",76503,"GOHOR","GL"
"1761100069","SCOALA GIMNAZIALA NR.1, COMUNA GRIVITA","Școală gimnazială",76567,"GRIVIŢA","GL"
"1761100571","SCOALA GIMNAZIALA ""SF.TREI IERARHI"", SAT HANU CONACHI, COMUNA FUNDENI","Școală gimnazială",76380,"HANU CONACHI","GL"
"1761101572","SCOALA GIMNAZIALA NR.1, COMUNA INDEPENDENTA","Școală gimnazială",76594,"INDEPENDENŢA","GL"
"1761100259","SCOALA GIMNAZIALA ""VICTOR ION POPA"", COMUNA IVESTI","Școală gimnazială",76610,"IVEŞTI","GL"
"1761101509","SCOALA PROFESIONALA ""HORTENSIA PAPADAT BENGESCU"", COMUNA IVESTI","Liceu tehnologic / Școală profesională",76610,"IVEŞTI","GL"
"1761101441","SCOALA GIMNAZIALA NR.1, COMUNA JORASTI","Școală gimnazială",76647,"JORĂŞTI","GL"
"1761101459","SCOALA GIMNAZIALA NR.1, COMUNA LIESTI","Școală gimnazială",76683,"LIEŞTI","GL"
"1761100562","SCOALA GIMNAZIALA NR.2, COMUNA LIESTI","Școală gimnazială",76683,"LIEŞTI","GL"
"1761104539","SCOALA GIMNAZIALA ""SFANTUL NICOLAE"", COMUNA LIESTI","Școală gimnazială",76683,"LIEŞTI","GL"
"1761104652","SCOALA GIMNAZIALA ""DIMITRIE CANTEMIR"", COMUNA MATCA","Școală gimnazială",76709,"MATCA","GL"
"1761100924","SCOALA GIMNAZIALA NR.1, COMUNA MATCA","Școală gimnazială",76709,"MATCA","GL"
"1761104349","SCOALA GIMNAZIALA ""GHEORGHE POALELUNGI"", COMUNA MASTACANI","Școală gimnazială",76727,"MĂSTĂCANI","GL"
"1761100155","SCOALA GIMNAZIALA ""ALEXEI MATEEVICI"", COMUNA MOVILENI","Școală gimnazială",76754,"MOVILENI","GL"
"1761100933","SCOALA GIMNAZIALA NR.1, COMUNA MUNTENI","Școală gimnazială",75267,"MUNTENI","GL"
"1761100693","SCOALA GIMNAZIALA NR.1, COMUNA NAMOLOASA","Școală gimnazială",76772,"NĂMOLOASA","GL"
"1761100657","SCOALA GIMNAZIALA ""FLOREA JULEA"", COMUNA NEGRILESTI","Școală gimnazială",75285,"NEGRILEŞTI","GL"
"1761100137","SCOALA GIMNAZIALA ""GABRIEL DRAGAN"", COMUNA NICORESTI","Școală gimnazială",76816,"NICOREŞTI","GL"
"1761101527","SCOALA GIMNAZIALA ""VASILE SEICARU"", COMUNA OANCEA","Școală gimnazială",76941,"OANCEA","GL"
"1761100015","LICEUL TEHNOLOGIC ""COSTACHE CONACHI"", COMUNA PECHEA","Liceu tehnologic / Școală profesională",76978,"PECHEA","GL"
"1761100517","SCOALA GIMNAZIALA ""ALEXANDRU MORUZI"", COMUNA PECHEA","Școală gimnazială",76978,"PECHEA","GL"
"1761101296","SCOALA GIMNAZIALA ""DIMITRIE LUCHIAN"", COMUNA PISCU","Școală gimnazială",77000,"PISCU","GL"
"1761100648","SCOALA GIMNAZIALA NR.1, COMUNA POIANA","Școală gimnazială",76905,"POIANA","GL"
"1761100779","SCOALA GIMNAZIALA NR.1, COMUNA PRIPONESTI","Școală gimnazială",77037,"PRIPONEŞTI","GL"
"1761101536","SCOALA GIMNAZIALA NR.1, COMUNA RADESTI","Școală gimnazială",75597,"RĂDEŞTI","GL"
"1761100494","SCOALA GIMNAZIALA NR.1, COMUNA REDIU","Școală gimnazială",77091,"REDIU","GL"
"1761100191","SCOALA GIMNAZIALA ""LASCAR CATARGIU"", COMUNA SCHELA","Școală gimnazială",77162,"SCHELA","GL"
"1761101328","SCOALA GIMNAZIALA NR.1, SAT SLIVNA, COMUNA BERESTI-MERIA","Școală gimnazială",75445,"SLIVNA","GL"
"1761101251","SCOALA GIMNAZIALA NR.1, COMUNA SLOBOZIA CONACHI","Școală gimnazială",77199,"SLOBOZIA CONACHI","GL"
"1761104453","SCOALA GIMNAZIALA ""SFANTA CUVIOASA PARASCHEVA"", COMUNA SMARDAN","Școală gimnazială",77233,"SMÂRDAN","GL"
"1761100476","SCOALA GIMNAZIALA ""ENE PATRICIU"", COMUNA SMULTI","Școală gimnazială",77279,"SMULŢI","GL"
"1761100232","SCOALA GIMNAZIALA ""VASILE BURLUI"", COMUNA SUCEVENI","Școală gimnazială",77297,"SUCEVENI","GL"
"1761100639","SCOALA GIMNAZIALA NR.1, COMUNA SUHURLUI","Școală gimnazială",77117,"SUHURLUI","GL"
"1761101097","SCOALA GIMNAZIALA NR.1, COMUNA SENDRENI","Școală gimnazială",75123,"ŞENDRENI","GL"
"1761101391","SCOALA GIMNAZIALA ""ION CREANGA"", SAT TALPIGI, COMUNA GHIDIGENI","Școală gimnazială",76479,"TĂLPIGI","GL"
"1761101563","LICEUL TEHNOLOGIC ""EREMIA GRIGORESCU"", ORAS TG.BUJOR","Liceu",75481,"TÂRGU BUJOR","GL"
"1761100856","SCOALA GIMNAZIALA ""GRIGORE HAGIU"", ORAS TG.BUJOR","Școală gimnazială",75481,"TÂRGU BUJOR","GL"
"1761101554","SCOALA GIMNAZIALA ""ANGHEL RUGINA"", LOCALITATEA TECUCI","Școală gimnazială",75212,"TECUCI","GL"
"1761104729","SCOALA GIMNAZIALA ""DIMITRIE STURDZA"", LOCALITATEA TECUCI","Școală primară",75212,"TECUCI","GL"
"1761100508","SCOALA GIMNAZIALA ""ELENA DOAMNA"", LOCALITATEA TECUCI","Școală gimnazială",75212,"TECUCI","GL"
"1761101753","SCOALA GIMNAZIALA ""GHEORGHE PETRASCU"", LOCALITATEA TECUCI","Școală gimnazială",75212,"TECUCI","GL"
"1761104512","SCOALA GIMNAZIALA ""ION PETROVICI"", LOCALITATEA TECUCI","Școală gimnazială",75212,"TECUCI","GL"
"1761101708","SCOALA GIMNAZIALA ""IORGU IORDAN"", LOCALITATEA TECUCI","Școală gimnazială",75212,"TECUCI","GL"
"1761100096","SCOALA GIMNAZIALA ""NICOLAE BALCESCU"", LOCALITATEA TECUCI","Școală gimnazială",75212,"TECUCI","GL"
"1761100182","SCOALA GIMNAZIALA SPECIALA ""CONSTANTIN PAUNESCU"", LOCALITATEA TECUCI","Școală gimnazială",75212,"TECUCI","GL"
"1761100277","SCOALA GIMNAZIALA ""STEFAN OCTAVIAN IOSIF"", LOCALITATEA TECUCI","Școală gimnazială",75212,"TECUCI","GL"
"1761100915","SCOALA GIMNAZIALA NR.1, SAT TOFLEA, COMUNA BRAHASESTI","Școală gimnazială",75800,"TOFLEA","GL"
"1761104557","LICEUL TEHNOLOGIC ""TUDOR VLADIMIRESCU"", COMUNA TUDOR VLADIMIRESCU","Liceu tehnologic / Școală profesională",77322,"TUDOR VLADIMIRESCU","GL"
"1761104304","SCOALA GIMNAZIALA NR.1, COMUNA TULUCESTI","Școală gimnazială",77340,"TULUCEŞTI","GL"
"1761100838","SCOALA GIMNAZIALA ""TUDOR PAMFILE"", COMUNA TEPU","Școală gimnazială",77386,"ŢEPU","GL"
